seconds_elapsed,location_latitude,location_longitude,location_local_time,accelerometer_z,accelerometer_y_new,accelerometer_x_new,L2_norm
48,44.934264,-93.169956,2025-02-28T00:58:57Z,0.179435,0.049131,-0.021488,0.18727655627440398
49,44.934262,-93.1698,2025-02-28T00:58:58Z,0.229528,-0.026068,-0.053077,0.23702280763040506
50,44.934255,-93.16964,2025-02-28T00:58:59Z,0.298798,-0.010534,-0.071731,0.30746795982833725
51,44.93426,-93.169472,2025-02-28T00:59:00Z,0.218774,0.089785,-0.077537,0.24886822953121196
52,44.934263,-93.169304,2025-02-28T00:59:01Z,0.134564,-0.009355,-0.029608,0.1381000354272221
53,44.934265,-93.169135,2025-02-28T00:59:02Z,-0.205926,-0.098608,0.05559,0.23498787892144565
54,44.934262,-93.169008,2025-02-28T00:59:03Z,-0.23966,-0.081561,0.103182,0.2733781948967401
55,44.934249,-93.168811,2025-02-28T00:59:04Z,-0.241107,-0.121777,-2.42e-4,0.2701153119354769
56,44.934248,-93.168653,2025-02-28T00:59:05Z,-0.217751,-0.118455,-0.025571,0.24920064419459273
57,44.934248,-93.168503,2025-02-28T00:59:06Z,-0.00946,0.023683,0.077862,0.0819320885428902
58,44.93426,-93.168349,2025-02-28T00:59:07Z,0.030074,-0.021038,0.220785,0.22381478759233045
59,44.934251,-93.168199,2025-02-28T00:59:08Z,-0.155443,-0.126755,0.063937,0.21051673625391404
60,44.934256,-93.16805,2025-02-28T00:59:09Z,-0.286532,-0.028318,0.043196,0.2911501168881785
61,44.934257,-93.167906,2025-02-28T00:59:10Z,-0.276056,-0.065705,0.181085,0.3366241812258888
62,44.934255,-93.167767,2025-02-28T00:59:11Z,-0.413554,-0.152075,0.107938,0.4536566194656482
63,44.934256,-93.167638,2025-02-28T00:59:12Z,-1.283466,-0.437343,0.413176,1.4174866065614165
64,44.934257,-93.167526,2025-02-28T00:59:13Z,-1.372208,-0.440456,0.43369,1.505006079489382
65,44.934252,-93.16744,2025-02-28T00:59:14Z,-1.303323,-0.391112,0.429374,1.4268782256201824
66,44.934253,-93.167375,2025-02-28T00:59:15Z,-1.06935,-0.338758,0.324849,1.1678156009683207
67,44.934254,-93.167331,2025-02-28T00:59:16Z,-0.472018,-0.082331,0.135544,0.4979473484425838
68,44.934253,-93.1673,2025-02-28T00:59:17Z,-0.464702,-0.170418,0.145131,0.5158035000743985
1,44.941552,-93.166924,2025-02-28T01:05:49Z,0.380732,0.202976,-0.115008,0.4465231824485712
2,44.941511,-93.167138,2025-02-28T01:05:50Z,-0.036508,-0.181035,0.010084,0.18495456832692725
3,44.941514,-93.167239,2025-02-28T01:05:51Z,-0.04043,-0.23684,-0.02715,0.24179514676684477
4,44.941515,-93.167369,2025-02-28T01:05:52Z,-0.172298,0.017848,0.05303,0.18115554865363634
5,44.941521,-93.167492,2025-02-28T01:05:53Z,-0.164708,-0.128951,-0.106403,0.2346884830450783
6,44.941519,-93.167624,2025-02-28T01:05:54Z,0.007518,-0.023316,-0.055402,0.06057670991395951
7,44.94152,-93.167763,2025-02-28T01:05:55Z,0.101242,0.039365,0.087613,0.13955494816737957
8,44.941516,-93.167913,2025-02-28T01:05:56Z,0.089873,-0.044898,0.093643,0.13733898930019836
9,44.941514,-93.168063,2025-02-28T01:05:57Z,0.010905,0.040949,0.032861,0.05362448085529593
10,44.941517,-93.168225,2025-02-28T01:05:58Z,-0.123713,-0.111121,0.045034,0.17228129372047332
11,44.941519,-93.168387,2025-02-28T01:05:59Z,-0.283952,-0.125182,-1.27e-4,0.3103212650737941
12,44.941519,-93.168551,2025-02-28T01:06:00Z,-0.193354,-0.066411,0.207157,0.29105018963402174
13,44.94151,-93.16872,2025-02-28T01:06:01Z,-0.152315,-0.066484,0.117947,0.2037927287466361
14,44.941525,-93.168882,2025-02-28T01:06:02Z,-0.154805,-0.017457,0.123177,0.19859986959461984
15,44.941517,-93.169061,2025-02-28T01:06:03Z,-0.326619,0.096468,0.091934,0.35275757474645386
16,44.941519,-93.169248,2025-02-28T01:06:04Z,-0.214323,-0.073723,0.128572,0.26057664561890426
17,44.941519,-93.169431,2025-02-28T01:06:05Z,-0.298126,-0.107881,0.074105,0.32559019190080035
18,44.941523,-93.16962,2025-02-28T01:06:06Z,-0.22112,-0.055057,0.066219,0.23729787948905065
19,44.941525,-93.169798,2025-02-28T01:06:07Z,-0.26882,-0.114994,0.083861,0.30417179316465226
20,44.941519,-93.169979,2025-02-28T01:06:08Z,-0.206144,-0.035776,0.00202,0.2092351579252397
21,44.941527,-93.170163,2025-02-28T01:06:09Z,-0.25505,-0.112376,0.014988,0.27911199906130874
22,44.941523,-93.170352,2025-02-28T01:06:10Z,-0.234094,-0.08308,0.050816,0.25354398650332843
23,44.941524,-93.17053,2025-02-28T01:06:11Z,-0.172117,-0.11855,0.087188,0.22645112393847816
24,44.941521,-93.170716,2025-02-28T01:06:12Z,-0.155563,-0.031944,0.04836,0.16600890248718592
25,44.941517,-93.170897,2025-02-28T01:06:13Z,0.10053,-0.066734,-0.008078,0.12093370803874327
26,44.941515,-93.171091,2025-02-28T01:06:14Z,0.26508,0.035112,-0.035988,0.26980621766000873
27,44.941514,-93.171286,2025-02-28T01:06:15Z,0.123631,0.082511,0.038123,0.15344723005320104
28,44.941506,-93.17149,2025-02-28T01:06:16Z,-0.152105,-0.092429,0.071394,0.1917710987140659
29,44.941511,-93.171697,2025-02-28T01:06:17Z,-0.141054,-0.06383,0.05857,0.16553230716690928
30,44.94151,-93.171892,2025-02-28T01:06:18Z,-0.051062,-0.008356,0.030717,0.060172125348868975
31,44.941512,-93.172093,2025-02-28T01:06:19Z,-0.034167,-0.147793,0.037066,0.15615390835326537
32,44.941505,-93.172286,2025-02-28T01:06:20Z,-0.157393,0.06982,0.018009,0.1731234037615943
33,44.941504,-93.172489,2025-02-28T01:06:21Z,-0.050428,-0.067094,0.012366,0.08483811629214784
34,44.941504,-93.17269,2025-02-28T01:06:22Z,-0.055802,-0.116438,0.020616,0.1307543135196694
35,44.941506,-93.172893,2025-02-28T01:06:23Z,-0.189087,0.010321,0.112853,0.2204454948938626
36,44.941515,-93.173094,2025-02-28T01:06:24Z,-0.438106,-0.100215,0.168151,0.4798485930603527
37,44.941518,-93.173286,2025-02-28T01:06:25Z,-0.398227,-0.201126,0.15749,0.47311680535043354
38,44.941519,-93.173475,2025-02-28T01:06:26Z,-0.156243,-0.269523,0.053774,0.3161426349830089
39,44.941518,-93.173664,2025-02-28T01:06:27Z,-0.058349,0.063653,0.110315,0.1400917893204309
40,44.941523,-93.17385,2025-02-28T01:06:28Z,0.141867,0.02787,0.609286,0.6262047687338383
41,44.941531,-93.174034,2025-02-28T01:06:29Z,0.361531,0.08502,1.353667,1.4036906394394744
42,44.941558,-93.174218,2025-02-28T01:06:30Z,0.056027,-0.017449,1.098166,1.0997327202034137
43,44.94159,-93.174398,2025-02-28T01:06:31Z,-0.35275,-0.259443,-0.034,0.43920295166244044
44,44.941621,-93.17457,2025-02-28T01:06:32Z,-0.499301,-0.013568,-0.797052,0.9406261052772243
45,44.941638,-93.174745,2025-02-28T01:06:33Z,-0.341004,-0.033674,-0.973996,1.0325143458122021
46,44.941651,-93.174915,2025-02-28T01:06:34Z,-0.092506,-0.105572,-0.837367,0.8490502340315325
47,44.94165,-93.175096,2025-02-28T01:06:35Z,-0.070292,0.048372,-0.579731,0.5859768323142136
48,44.941652,-93.175268,2025-02-28T01:06:36Z,0.100682,-0.040337,-0.167449,0.19950715850314743
49,44.941649,-93.175448,2025-02-28T01:06:37Z,0.126076,-0.062187,-0.111622,0.17950446130667616
50,44.941646,-93.175628,2025-02-28T01:06:38Z,0.164327,0.034429,5e-6,0.16789496417403352
51,44.941645,-93.175807,2025-02-28T01:06:39Z,-0.012523,0.056696,0.058918,0.0827199653590353
52,44.941646,-93.175984,2025-02-28T01:06:40Z,-0.066165,-0.116502,0.039297,0.13962369941381728
53,44.941647,-93.176158,2025-02-28T01:06:41Z,0.03569,-0.036223,0.107736,0.11913407373627412
54,44.941651,-93.176327,2025-02-28T01:06:42Z,-0.022905,0.099698,0.044803,0.11167649277265113
55,44.941654,-93.176502,2025-02-28T01:06:43Z,-0.061474,-0.12652,-0.016513,0.1416299482630704
56,44.941652,-93.17667,2025-02-28T01:06:44Z,-0.570986,-0.170289,0.198455,0.628018903172508
57,44.941653,-93.176825,2025-02-28T01:06:45Z,-1.143488,-0.358621,0.469,1.2869090207877945
1,44.941394,-93.177001,2025-02-28T01:39:21Z,0.680836,0.126997,0.217943,0.7260613253396713
2,44.941395,-93.176926,2025-02-28T01:39:22Z,0.490349,0.159213,-0.400731,0.6529749271840382
3,44.941363,-93.176852,2025-02-28T01:39:23Z,0.537032,0.1998,-0.487066,0.7520350373353624
4,44.941362,-93.176768,2025-02-28T01:39:24Z,0.447906,0.182763,-0.756088,0.8976030095476507
5,44.941361,-93.176656,2025-02-28T01:39:25Z,0.284375,0.216494,-0.707777,0.7928978965730707
6,44.941374,-93.176526,2025-02-28T01:39:26Z,0.190641,0.050115,-0.667629,0.6961206689554621
7,44.941367,-93.17639,2025-02-28T01:39:27Z,0.04445,0.062046,-0.650918,0.6553775639583643
8,44.941372,-93.176246,2025-02-28T01:39:28Z,-0.125926,-0.049884,-0.615998,0.6307133318204079
9,44.941371,-93.17609,2025-02-28T01:39:29Z,-0.29194,-0.015298,-0.48718,0.5681613721505537
10,44.941372,-93.17594,2025-02-28T01:39:30Z,-0.579151,-0.171579,-0.319292,0.6832295480334556
11,44.941368,-93.17578,2025-02-28T01:39:31Z,-0.675705,-0.107373,-0.241716,0.7256258214879071
12,44.941366,-93.175626,2025-02-28T01:39:32Z,-0.706837,-0.241681,-0.095709,0.7531191559182385
13,44.941367,-93.175474,2025-02-28T01:39:33Z,-0.663293,-0.196776,-0.143244,0.706538917230325
14,44.94137,-93.175321,2025-02-28T01:39:34Z,-0.495958,-0.145473,-0.244836,0.5719103062447817
15,44.941366,-93.175186,2025-02-28T01:39:35Z,-0.491924,-0.116499,-0.293675,0.5846419796781617
16,44.941363,-93.175026,2025-02-28T01:39:36Z,-0.458246,-0.086879,-0.357146,0.5874441441303164
17,44.941371,-93.174873,2025-02-28T01:39:37Z,-0.608167,-0.206174,-0.652785,0.9156981349713452
18,44.941376,-93.17472,2025-02-28T01:39:38Z,-0.595857,-0.204285,-0.894121,1.0937231314711233
19,44.941396,-93.174576,2025-02-28T01:39:39Z,-0.527543,-0.054615,-0.769567,0.9346217323404159
20,44.941402,-93.17443,2025-02-28T01:39:40Z,-0.316343,-0.043898,-0.115951,0.339771338482221
21,44.941426,-93.174292,2025-02-28T01:39:41Z,0.070281,-0.076821,0.513254,0.5237084623318587
22,44.941468,-93.174152,2025-02-28T01:39:42Z,0.20707,0.051349,0.612585,0.6486717867504337
23,44.94148,-93.173995,2025-02-28T01:39:43Z,0.222933,0.004199,0.627835,0.666253361203529
24,44.941487,-93.173841,2025-02-28T01:39:44Z,0.225694,0.097501,0.296816,0.3854140169908199
25,44.941491,-93.173688,2025-02-28T01:39:45Z,0.15941,-0.004602,0.149578,0.21864652887251607
26,44.941486,-93.173536,2025-02-28T01:39:46Z,0.128837,-0.033767,0.030735,0.1366887818476703
27,44.941488,-93.173374,2025-02-28T01:39:47Z,0.07536,4.55e-4,-0.093866,0.12037509119830399
28,44.941489,-93.173213,2025-02-28T01:39:48Z,0.050681,0.03727,-0.150718,0.16332033610362182
29,44.941488,-93.173047,2025-02-28T01:39:49Z,0.0593,-0.130265,-0.136865,0.19803405881312433
30,44.941481,-93.172893,2025-02-28T01:39:50Z,0.111068,0.044006,-0.145376,0.18816697381846795
31,44.941484,-93.172711,2025-02-28T01:39:51Z,-0.041795,-0.024102,-0.117909,0.1273980404480383
32,44.941488,-93.172535,2025-02-28T01:39:52Z,0.020228,0.008706,-0.032899,0.039589274065079796
33,44.941491,-93.17236,2025-02-28T01:39:53Z,0.065439,-0.067157,-0.005998,0.0939590409380598
34,44.941491,-93.172182,2025-02-28T01:39:54Z,0.031923,0.051344,-0.039996,0.07249113243011175
35,44.941487,-93.172002,2025-02-28T01:39:55Z,-0.076918,-0.043478,-0.145025,0.16982039286552128
36,44.941487,-93.171822,2025-02-28T01:39:56Z,0.007556,-0.06987,-0.107939,0.12880115588378857
37,44.941487,-93.171638,2025-02-28T01:39:57Z,-0.062278,0.037014,-0.115397,0.13625363514049818
38,44.941485,-93.171454,2025-02-28T01:39:58Z,-0.026115,-0.095906,-0.013874,0.10036155607103749
39,44.941488,-93.171268,2025-02-28T01:39:59Z,-0.058081,-0.001578,0.002318,0.058148652340359534
40,44.941484,-93.171081,2025-02-28T01:40:00Z,-0.009558,-0.018522,0.004824,0.021393709916702152
41,44.941486,-93.170895,2025-02-28T01:40:01Z,-0.062085,-0.087023,-0.090355,0.13996991026288472
42,44.941486,-93.170708,2025-02-28T01:40:02Z,-0.182229,-0.007825,-0.044189,0.18767340458093684
43,44.941487,-93.170524,2025-02-28T01:40:03Z,-0.199326,-0.222113,-0.021094,0.2991822118392068
44,44.941489,-93.170339,2025-02-28T01:40:04Z,-0.176755,0.010323,0.115053,0.2111541786538926
45,44.941489,-93.170159,2025-02-28T01:40:05Z,-0.221343,-0.101496,0.08421,0.25765380991749376
46,44.941487,-93.16998,2025-02-28T01:40:06Z,-0.108654,-0.013252,0.006018,0.10962446599185786
47,44.941485,-93.169799,2025-02-28T01:40:07Z,-0.084242,-0.011919,0.028496,0.08972624555279242
48,44.941487,-93.169622,2025-02-28T01:40:08Z,-0.094693,-0.050178,0.0235,0.10971256050699027
49,44.941486,-93.169446,2025-02-28T01:40:09Z,-0.048671,-0.028501,0.008426,0.057027806533304436
50,44.941485,-93.169269,2025-02-28T01:40:10Z,-0.025249,-0.064119,0.028482,0.07456529008861965
51,44.941484,-93.169094,2025-02-28T01:40:11Z,-0.130631,0.110368,-0.039399000000000003,0.1754931189135346
52,44.941484,-93.168921,2025-02-28T01:40:12Z,-0.086442,0.016497,-0.016357,0.08950933930043278
53,44.941484,-93.168748,2025-02-28T01:40:13Z,-0.083616,-0.060914,0.02498,0.10642439218525046
54,44.941485,-93.168578,2025-02-28T01:40:14Z,0.030504,0.071507,-0.018759,0.07997277753085734
55,44.941482,-93.168407,2025-02-28T01:40:15Z,0.019104,-0.037384,0.048746,0.06433271942021417
56,44.941481,-93.168238,2025-02-28T01:40:16Z,-0.337289,-0.132318,0.157347,0.39500633039737476
57,44.941483,-93.168077,2025-02-28T01:40:17Z,-0.508922,-0.240009,0.297961,0.6366998348405628
58,44.941478,-93.167926,2025-02-28T01:40:18Z,-0.680732,-0.15891,0.233434,0.7369802414447758
59,44.941476,-93.167785,2025-02-28T01:40:19Z,-0.589364,-0.241224,0.182877,0.6625578765670211
60,44.941466,-93.167662000000007,2025-02-28T01:40:20Z,-0.654898,-0.218019,0.172252,0.7114031390632177
61,44.941469,-93.167539,2025-02-28T01:40:22Z,-1.20569,-0.377843,0.372979,1.3174092162991724
62,44.941466,-93.167441,2025-02-28T01:40:23Z,-1.414914,-0.421884,0.497995,1.5581934272987419
63,44.941465,-93.167371,2025-02-28T01:40:24Z,-1.238616,-0.364924,0.443176,1.365190128959333
64,44.941465,-93.167322,2025-02-28T01:40:25Z,-0.938329,-0.306974,0.291118,1.02929298007953
1,44.941716,-93.16721,2025-02-28T01:18:00Z,0.650429,-0.046856,2.02334,2.1258311608349807
2,44.941697,-93.167262,2025-02-28T01:18:01Z,1.390241,0.324772,0.209818,1.4430074439132323
3,44.941694,-93.167341,2025-02-28T01:18:02Z,1.051728,0.218082,-0.648837,1.2548629396380306
4,44.941697,-93.167443,2025-02-28T01:18:03Z,0.651026,0.267074,-0.478823,0.8511373799105524
5,44.941703,-93.167559,2025-02-28T01:18:04Z,0.124946,0.100364,-0.435046,0.46362642022214395
6,44.941704,-93.167684,2025-02-28T01:18:06Z,0.132435,-0.027205,-0.485233,0.5037163939549715
7,44.941718,-93.167809,2025-02-28T01:18:07Z,-0.451803,-0.081873,-0.383991,0.5985634694992671
8,44.94171,-93.167948,2025-02-28T01:18:08Z,-0.395013,-0.241872,-0.198054,0.5037486689501026
9,44.941712,-93.16808,2025-02-28T01:18:09Z,-0.64331,-0.130302,-0.221859,0.6928548067127773
10,44.941711,-93.16821,2025-02-28T01:18:10Z,-0.476169,-0.31515,-0.128341,0.585258790059577
11,44.941713,-93.16834,2025-02-28T01:18:11Z,-0.526147,-0.119169,-0.164302,0.563938882658396
12,44.941709,-93.16847,2025-02-28T01:18:12Z,-0.721349,-0.1998,-0.112352,0.7568932498741153
13,44.941705,-93.1686,2025-02-28T01:18:13Z,-1.205401,-0.36291,0.185787,1.2724826318146742
14,44.941705,-93.168716,2025-02-28T01:18:14Z,-1.373828,-0.346513,0.219825,1.4338053087424387
15,44.941712,-93.168828,2025-02-28T01:18:15Z,-2.000819,-0.678449,0.407641,2.15168327159064
16,44.941711,-93.16892,2025-02-28T01:18:16Z,-2.199199,-0.689207,0.511806,2.360810859024077
17,44.941718,-93.168981,2025-02-28T01:18:17Z,-1.905406,-0.598885,0.406978,2.038348930027683
18,44.941714,-93.168992,2025-02-28T01:18:18Z,-0.937226,-0.265084,0.150504,0.9855524116697194
19,44.941714,-93.168951,2025-02-28T01:18:19Z,0.153103,0.052179,-0.164615,0.23078404380502565
20,44.941714,-93.168965,2025-02-28T01:18:20Z,1.116512,0.310289,-0.46428,1.2483726318952206
21,44.94171,-93.168958,2025-02-28T01:18:21Z,1.731702,0.524604,-0.685966,1.9350841136178034
22,44.941697,-93.16901,2025-02-28T01:18:22Z,1.688992,0.524871,-0.674588,1.8929481008334592
23,44.941704,-93.169085,2025-02-28T01:18:23Z,1.359418,0.24588,-0.442043,1.4504745040754767
24,44.941699,-93.169178,2025-02-28T01:18:24Z,1.264534,0.28444,-0.475247,1.3805115217791557
25,44.941696,-93.169266,2025-02-28T01:18:25Z,1.136993,0.299512,-0.494033,1.2753545096489838
26,44.941698,-93.169356,2025-02-28T01:18:25Z,0.81207,0.280285,-0.270296,0.9005982976560637
27,44.94169,-93.169476,2025-02-28T01:18:26Z,0.241305,-0.027995,-0.223599,0.33016410442535993
28,44.941697,-93.169569,2025-02-28T01:18:27Z,-0.271445,-0.050242,0.158619,0.31838127104149827
29,44.941691,-93.16971,2025-02-28T01:18:28Z,-0.211426,-0.184598,0.05015,0.28511821685048466
30,44.941696,-93.169836,2025-02-28T01:18:29Z,-0.349643,-0.028827,0.175936,0.3924725461404912
31,44.941687,-93.169936,2025-02-28T01:18:30Z,-0.013452,-0.116313,0.139317,0.18198597957535081
32,44.94169,-93.170041,2025-02-28T01:18:31Z,-0.28771,-0.019831,0.308024,0.42195864398895777
33,44.941691,-93.17016,2025-02-28T01:18:32Z,-0.216296,-0.163254,0.024266,0.27207474503893225
34,44.941697,-93.170263,2025-02-28T01:18:33Z,-0.124455,-0.05764,-0.195437,0.23876146589012223
35,44.941703,-93.170371,2025-02-28T01:18:34Z,-0.484609,-0.153756,0.042239,0.5101675445753091
36,44.941708,-93.17047,2025-02-28T01:18:35Z,-1.527031,-0.500555,0.366867,1.648323505466994
37,44.941708,-93.170544,2025-02-28T01:18:36Z,-1.904796,-0.513715,0.638502,2.0736045203570037
38,44.941709,-93.170626,2025-02-28T01:18:37Z,-1.913773,-0.648912,0.586682,2.1042361199249955
39,44.941722,-93.170654,2025-02-28T01:18:38Z,-0.981301,-0.304397,0.302781,1.071114148992067
40,44.941714,-93.170653,2025-02-28T01:18:39Z,0.818874,0.258611,-0.271795,0.9007257069840963
41,44.94172,-93.170669,2025-02-28T01:18:40Z,1.838509,0.466039,-0.624134,1.9967100296632958
42,44.941721,-93.170711,2025-02-28T01:18:41Z,2.04345,0.554864,-0.58744,2.1974184204643414
43,44.941723,-93.170774,2025-02-28T01:18:42Z,1.528258,0.362391,-0.561799,1.6680880875559299
44,44.941721,-93.170881,2025-02-28T01:18:43Z,1.016733,0.268474,-0.433205,1.1373173936900818
45,44.941719,-93.170947,2025-02-28T01:18:44Z,1.011859,0.303731,-0.408848,1.1328141256825852
46,44.941708,-93.170992,2025-02-28T01:18:45Z,0.744424,0.165928,-0.309146,0.8229644234570532
47,44.941701,-93.171063,2025-02-28T01:18:46Z,-2.36e-4,0.088844,0.037339,0.09637174354031373
48,44.941698,-93.171247,2025-02-28T01:18:47Z,0.092587,-0.142779,0.088288,0.19171063182306816
49,44.941698,-93.171345,2025-02-28T01:18:48Z,0.276856,0.067375,-0.040312,0.2877736831348551
50,44.941692,-93.171451,2025-02-28T01:18:49Z,0.154763,-0.013425,0.171159,0.2311432890546468
51,44.941689,-93.171534,2025-02-28T01:18:50Z,0.0825,0.016674,0.183581,0.2019560740284877
52,44.941696,-93.17169,2025-02-28T01:18:51Z,0.276434,-0.108046,0.150832,0.3329263983165048
53,44.941702,-93.171812,2025-02-28T01:18:52Z,0.087267,0.103844,-0.080751,0.15786015845044626
54,44.941712,-93.171929,2025-02-28T01:18:53Z,0.132334,-0.04116,-0.244931,0.2814207311428922
55,44.941708,-93.172059,2025-02-28T01:18:54Z,0.242673,-0.026061,-0.196225,0.3131670660765592
56,44.941703,-93.172186,2025-02-28T01:18:55Z,-0.041814,0.083542,-0.052529,0.10717729330879747
57,44.941694,-93.172319,2025-02-28T01:18:56Z,-0.33667,-0.171749,0.145671,0.4050486984820468
58,44.941681,-93.172444,2025-02-28T01:18:57Z,-0.300514,-0.160505,0.198913,0.3945084293015803
59,44.941679,-93.172553,2025-02-28T01:18:58Z,-0.306972,-0.024911,0.177271,0.35535527876478773
60,44.9417,-93.172711,2025-02-28T01:18:59Z,-0.331942,-0.192882,0.064508,0.389294540614173
61,44.941702,-93.172846,2025-02-28T01:19:00Z,0.071841,-0.035656,0.306372,0.31669588251349273
62,44.941706,-93.172956,2025-02-28T01:19:01Z,0.056594,-0.011035,0.158751,0.16889799306682127
63,44.94171,-93.173085,2025-02-28T01:19:02Z,0.006777,-0.019587,-0.09523,0.09745938229847345
64,44.941716,-93.173211,2025-02-28T01:19:03Z,-0.010845,-0.034066,-0.096382,0.10279881470620174
65,44.941716,-93.173345,2025-02-28T01:19:04Z,0.085397,-0.033222,0.09365,0.1310216447500183
66,44.941716,-93.173473,2025-02-28T01:19:05Z,-0.139362,-0.127181,-0.075238,0.20311949795379075
67,44.941721,-93.173601,2025-02-28T01:19:06Z,-0.187504,-0.050537,-0.121325,0.22897924362264804
68,44.941724,-93.173726,2025-02-28T01:19:07Z,-0.919256,-0.319651,0.152496,0.9851210003613768
69,44.941726,-93.173844,2025-02-28T01:19:08Z,-1.123412,-0.332011,0.335318,1.2184925059223797
70,44.941726,-93.173938,2025-02-28T01:19:09Z,-1.226345,-0.409951,0.199006,1.3082756855731899
71,44.941714,-93.174012,2025-02-28T01:19:10Z,-1.112805,-0.399708,-0.103074,1.1868975114831946
72,44.941711,-93.174088,2025-02-28T01:19:11Z,-1.237881,-0.279529,0.240922,1.291715619664793
73,44.941703,-93.174128,2025-02-28T01:19:12Z,-1.432192,-0.542772,0.52314,1.6184717570745557
74,44.941702,-93.174134,2025-02-28T01:19:13Z,0.346227,0.123492,0.075706,0.37530628562415524
75,44.941703,-93.174147,2025-02-28T01:19:14Z,1.517539,0.452176,-0.343142,1.620226584049589
76,44.941709,-93.174173,2025-02-28T01:19:15Z,1.975547,0.566649,-0.368351,2.0879558179259923
1,44.941339,-93.174225,2025-02-28T01:21:45Z,-0.311383,-0.216581,-0.393961,0.5468747313334197
2,44.941299,-93.174097,2025-02-28T01:21:46Z,0.04716,-0.131026,-0.410139,0.43313494155632376
3,44.941296,-93.173969,2025-02-28T01:21:47Z,0.056716,0.088411,-0.473148,0.4846671429764968
4,44.941296,-93.173837,2025-02-28T01:21:48Z,0.320186,0.108115,-0.316786,0.46320761826312834
5,44.941296,-93.173706,2025-02-28T01:21:49Z,0.258027,0.032734,-0.278462,0.38103875515359326
6,44.941295,-93.173568,2025-02-28T01:21:50Z,0.442102,0.133293,-0.017389,0.46208611705395347
7,44.941295,-93.173436,2025-02-28T01:21:51Z,0.130662,-0.066545000000000007,-0.098263,0.17651179121520466
8,44.94131,-93.173287,2025-02-28T01:21:52Z,0.114044,-0.001738,-0.087112,0.14351848356222274
9,44.941306,-93.173146,2025-02-28T01:21:53Z,0.314632,0.145954,-0.020265,0.3474284613629114
10,44.941303,-93.172987,2025-02-28T01:21:54Z,0.2615,-0.096158,-0.166745,0.32470372031900097
11,44.941307,-93.172824,2025-02-28T01:21:55Z,-0.141215,-0.102019,0.10463,0.20321660730855637
12,44.941304,-93.172659,2025-02-28T01:21:56Z,-0.120629,-0.02984,-0.001786,0.12427779784418454
13,44.941304,-93.172499,2025-02-28T01:21:57Z,-0.031549,-0.011977,0.021545,0.04003716966769754
14,44.94129,-93.172352,2025-02-28T01:21:58Z,0.052897,-0.01199,0.017568,0.05701304528789881
15,44.94129,-93.172196,2025-02-28T01:21:59Z,0.09312,-0.220841,-0.012456,0.2399942366328825
16,44.94129,-93.172038,2025-02-28T01:22:00Z,-0.259447,-0.011867,0.276186,0.37912040052468815
17,44.94129,-93.171877,2025-02-28T01:22:01Z,-0.417936,-0.099427,0.081122,0.4371921857821798
18,44.941305,-93.171718,2025-02-28T01:22:02Z,-0.330452,-0.148099,0.016238,0.36248518693734233
19,44.94129,-93.171565,2025-02-28T01:22:03Z,-0.266023,-0.240357,0.085052,0.3684746486286404
20,44.941291,-93.171399,2025-02-28T01:22:04Z,-0.396178,-0.071456,0.193797,0.4467888145746265
21,44.941307,-93.171285,2025-02-28T01:22:05Z,-0.597259,-0.188315,0.074705,0.6306835096393436
22,44.941291,-93.171153,2025-02-28T01:22:06Z,-0.792376,-0.251081,0.456442,0.9482830238388748
23,44.941302,-93.171025,2025-02-28T01:22:07Z,-1.089532,-0.39595,0.304876,1.1986683264773454
24,44.941306,-93.170898,2025-02-28T01:22:08Z,-1.089288,-0.399147,0.318372,1.2030076495754298
25,44.941297,-93.170814,2025-02-28T01:22:09Z,-1.043474,-0.238133,0.275483,1.10518604662473
26,44.941295,-93.17078,2025-02-28T01:22:10Z,-1.005206,-0.270642,0.329753,1.0919813348262872
27,44.941291,-93.170702,2025-02-28T01:22:11Z,-1.050508,-0.395054,0.276458,1.1558822374031015
28,44.941289,-93.170665,2025-02-28T01:22:12Z,-0.614212,-0.179772,0.287757,0.701696831955938
29,44.941292,-93.170662,2025-02-28T01:22:13Z,0.343846,0.09626,-0.116672,0.37564400021829175
30,44.941297,-93.17066,2025-02-28T01:22:14Z,1.300111,0.358659,-0.373284,1.3993805183930494
31,44.941302,-93.170676,2025-02-28T01:22:15Z,2.216573,0.62463,-0.624776,2.3861482668528793
32,44.941303,-93.170637,2025-02-28T01:22:16Z,1.737844,0.480294,-0.444947,1.8570842543032342
33,44.941309,-93.170574,2025-02-28T01:22:17Z,1.401807,0.416098,-0.456989,1.5320050120590338
34,44.94131,-93.170514,2025-02-28T01:22:18Z,1.228227,0.367923,-0.389018,1.3398671209422224
35,44.941301,-93.170426,2025-02-28T01:22:19Z,1.446453,0.250606,-0.549325,1.5674143051758842
36,44.94131,-93.170332,2025-02-28T01:22:20Z,1.066434,0.331471,-0.34327,1.1683273484332206
37,44.941315,-93.170234,2025-02-28T01:22:21Z,0.646776,0.085801,-0.225771,0.6904010068199495
38,44.941311,-93.170099,2025-02-28T01:22:22Z,-0.431253,-0.055468,0.18336,0.4718863619908929
39,44.941315,-93.169988,2025-02-28T01:22:23Z,-0.999887,-0.322423,0.308051,1.0948178032435352
40,44.941317,-93.169902,2025-02-28T01:22:24Z,-1.28914,-0.405213,0.493339,1.4385627841321351
41,44.941322,-93.169819,2025-02-28T01:22:25Z,-1.355739,-0.451901,0.473544,1.5054855262864537
