ID,seconds_elapsed,location_latitude,location_longitude,location_local_time,accelerometer_z,street_name,accelerometer_y_new,accelerometer_x_new,L2_norm
422,70,44.939945,-93.166949,2025-02-28T01:16:07Z,0.263771,Snelling Avenue North R,0.060132,-0.064707,0.2781690020724811
423,71,44.939945,-93.166949,2025-02-28T01:16:08Z,0.251936,Snelling Avenue North R,0.054844,-0.061111,0.2649795591229633
424,72,44.939945,-93.166949,2025-02-28T01:16:09Z,0.238446,Snelling Avenue North R,0.052911,-0.055183,0.25040214121688337
425,73,44.939945,-93.166949,2025-02-28T01:16:10Z,0.222288,Snelling Avenue North R,0.046375,-0.056134,0.23390943017544205
426,74,44.939945,-93.166949,2025-02-28T01:16:11Z,0.211533,Snelling Avenue North R,0.042979,-0.047333,0.2209837492192582
427,75,44.939945,-93.166949,2025-02-28T01:16:12Z,0.237608,Snelling Avenue North R,0.049663,-0.058681,0.24973472925085932
428,76,44.939945,-93.166949,2025-02-28T01:16:13Z,0.582495,Snelling Avenue North R,0.144918,-0.16387,0.622217830545702
429,77,44.939942,-93.166952,2025-02-28T01:16:14Z,1.379094,Snelling Avenue North R,0.363576,-0.415615,1.4855381505828116
430,78,44.93995,-93.166952,2025-02-28T01:16:15Z,1.70835,Snelling Avenue North R,0.476325,-0.526025,1.8498777064308873
431,79,44.939976,-93.166952,2025-02-28T01:16:16Z,1.238403,Snelling Avenue North R,0.331097,-0.369906,1.3342030065376107
432,80,44.94004,-93.166954,2025-02-28T01:16:17Z,0.751389,Snelling Avenue North R,0.260169,-0.244443,0.8318808316886499
433,81,44.940076,-93.166952,2025-02-28T01:16:18Z,0.69122,Snelling Avenue North R,0.059771,-0.141688,0.7081194462694835
434,82,44.940135,-93.166953,2025-02-28T01:16:19Z,0.607936,Snelling Avenue North R,0.042989,-0.155288,0.6289265435335036
435,83,44.9402,-93.166937,2025-02-28T01:16:20Z,0.341345,Snelling Avenue North R,0.130685,-0.08112,0.37440009702188914
436,84,44.940279,-93.166944,2025-02-28T01:16:21Z,0.12128,Snelling Avenue North R,0.041178,0.033682,0.1324346752478368
437,85,44.940362,-93.166947,2025-02-28T01:16:22Z,-0.276696,Snelling Avenue North R,-0.053806,0.132809,0.311599089429029
438,86,44.940445,-93.166944,2025-02-28T01:16:23Z,-0.524625,Snelling Avenue North R,-0.214725,0.153398,0.5872556195167484
439,87,44.940527,-93.166943,2025-02-28T01:16:24Z,-0.552699,Snelling Avenue North R,-0.160272,0.155378,0.5960751810543701
440,88,44.940608,-93.166943,2025-02-28T01:16:25Z,-0.252303,Snelling Avenue North R,-0.245637,0.051964,0.35594184479209523
441,89,44.940686,-93.166942,2025-02-28T01:16:26Z,-0.412056,Snelling Avenue North R,-0.053954,0.058228,0.41963279332769027
442,90,44.940766000000004,-93.166945,2025-02-28T01:16:27Z,-0.396044,Snelling Avenue North R,-0.100003,0.119639,0.42563474983370425
443,91,44.940845,-93.166943,2025-02-28T01:16:28Z,-0.415689,Snelling Avenue North R,-0.201178,0.187411,0.49839022394705934
444,92,44.940923,-93.166944,2025-02-28T01:16:29Z,-0.231455,Snelling Avenue North R,-0.058004,0.082,0.2523090982128865
445,93,44.940999,-93.166946,2025-02-28T01:16:30Z,-0.072156,Snelling Avenue North R,-0.04664,0.04026,0.09488227197954316
446,94,44.941073,-93.166951,2025-02-28T01:16:31Z,0.074689,Snelling Avenue North R,0.083279,0.008824,0.11221275122730037
447,95,44.941152,-93.16695,2025-02-28T01:16:32Z,0.198119,Snelling Avenue North R,0.068501,0.02004,0.21058282637005327
448,96,44.941236,-93.16695,2025-02-28T01:16:33Z,0.102027,Snelling Avenue North R,-0.067884,-0.101065,0.15884546077870781
449,97,44.941322,-93.16695,2025-02-28T01:16:34Z,0.209259,Snelling Avenue North R,0.173459,-0.034262,0.27395481088310897
450,98,44.941412,-93.166949,2025-02-28T01:16:35Z,0.120142,Snelling Avenue North R,-0.146552,-0.070157,0.20207323800295773
451,99,44.941505,-93.166953,2025-02-28T01:16:36Z,0.280476,Snelling Avenue North R,-0.152263,0.042825,0.3220012241746916
452,1,44.934182,-93.167134,2025-02-28T01:00:21Z,1.078769,Snelling Avenue North L,0.290037,-0.59966,1.2678549334722802
453,2,44.934201,-93.167117,2025-02-28T01:00:22Z,0.797918,Snelling Avenue North L,0.238021,-1.433396,1.6576945508690677
454,3,44.934227,-93.167079,2025-02-28T01:00:23Z,0.40573,Snelling Avenue North L,0.048611,-2.028705,2.0694501296832453
455,4,44.934318,-93.167015,2025-02-28T01:00:24Z,-0.209155,Snelling Avenue North L,-0.134616,-2.559445,2.5715026714950153
456,5,44.934366,-93.166992,2025-02-28T01:00:25Z,0.090647,Snelling Avenue North L,0.039737,-1.731469,1.7342954782098117
457,6,44.934429,-93.166994,2025-02-28T01:00:27Z,0.626983,Snelling Avenue North L,0.161776,-0.339308,0.7310328825223937
458,7,44.934502,-93.166996,2025-02-28T01:00:28Z,0.594758,Snelling Avenue North L,0.18509,0.058433,0.6256275266906021
459,8,44.934569,-93.167002,2025-02-28T01:00:29Z,0.478452,Snelling Avenue North L,0.162432,0.039948,0.5068493993604017
460,9,44.934668,-93.167,2025-02-28T01:00:30Z,0.357546,Snelling Avenue North L,0.06595,0.037362,0.36549208426448854
461,10,44.934764,-93.167004,2025-02-28T01:00:31Z,0.055215,Snelling Avenue North L,0.045303,0.138707,0.15601503095214897
462,11,44.934874,-93.167006,2025-02-28T01:00:32Z,0.060939,Snelling Avenue North L,0.055718,0.140906,0.16331735388806665
463,12,44.934985,-93.166999,2025-02-28T01:00:33Z,-0.025399,Snelling Avenue North L,0.028097,0.102096,0.10889510469254347
464,13,44.935096,-93.166997,2025-02-28T01:00:34Z,-0.136196,Snelling Avenue North L,-0.130634,0.089055,0.20867531094262207
465,14,44.935212,-93.167001,2025-02-28T01:00:35Z,-0.16407,Snelling Avenue North L,-0.014223,0.182487,0.2458104224763466
466,15,44.935331,-93.166998,2025-02-28T01:00:36Z,-0.30177,Snelling Avenue North L,-0.025331,0.195403,0.36040133860739193
467,16,44.935437,-93.166991,2025-02-28T01:00:37Z,-0.341073,Snelling Avenue North L,-0.142713,0.238819,0.44015032257059633
468,17,44.935585,-93.167005,2025-02-28T01:00:38Z,-0.257235,Snelling Avenue North L,-0.038488,0.242636,0.35570127897577203
469,18,44.935729,-93.167002,2025-02-28T01:00:39Z,-0.332946,Snelling Avenue North L,-0.157106,0.137895,0.3931289421767367
470,19,44.935863,-93.167001,2025-02-28T01:00:40Z,-0.330763,Snelling Avenue North L,-0.132704,0.119791,0.37598457078183406
471,20,44.936001,-93.167,2025-02-28T01:00:41Z,-0.329463,Snelling Avenue North L,-0.045878,0.114361,0.351751471317463
472,21,44.936141,-93.166997,2025-02-28T01:00:42Z,-0.286932,Snelling Avenue North L,-0.11955,0.140648,0.34118035557165366
473,22,44.936285,-93.167,2025-02-28T01:00:43Z,-0.288503,Snelling Avenue North L,-0.054933,0.218014,0.3657618346602062
474,23,44.936422,-93.167001,2025-02-28T01:00:44Z,-0.315454,Snelling Avenue North L,-0.029011,0.28613,0.42687614261867574
475,24,44.936563,-93.167003,2025-02-28T01:00:45Z,-0.329905,Snelling Avenue North L,-0.147521,0.175328,0.40167108689822323
476,25,44.936704,-93.166998,2025-02-28T01:00:46Z,-0.381929,Snelling Avenue North L,-0.146544,0.1627,0.4402456075612794
477,26,44.936847,-93.166994,2025-02-28T01:00:47Z,-0.305775,Snelling Avenue North L,-0.023783,0.151395,0.34202986381162687
478,27,44.936984,-93.166995,2025-02-28T01:00:48Z,-0.221817,Snelling Avenue North L,-0.139493,0.086298,0.2758775513556694
479,28,44.937123,-93.166994,2025-02-28T01:00:49Z,-0.234876,Snelling Avenue North L,-0.06468,0.145523,0.283773115895428
480,29,44.937261,-93.166992,2025-02-28T01:00:50Z,-0.197297,Snelling Avenue North L,-0.085542000000000007,0.0488,0.22051072530151453
481,30,44.937399,-93.16699,2025-02-28T01:00:51Z,-0.263745,Snelling Avenue North L,-0.062315,0.053507,0.2762382726904438
482,31,44.93754,-93.167002,2025-02-28T01:00:52Z,-0.626029,Snelling Avenue North L,-0.201489,0.191384,0.6849364652418499
483,32,44.937674,-93.167001,2025-02-28T01:00:53Z,-0.646966,Snelling Avenue North L,-0.237606,0.260125,0.7366726763067842
484,33,44.937803,-93.167002,2025-02-28T01:00:54Z,-0.600584,Snelling Avenue North L,-0.274828,0.242189,0.7034821123248266
485,34,44.937931,-93.167004,2025-02-28T01:00:55Z,-0.878919,Snelling Avenue North L,-0.473509,0.290094,1.0396460505758678
486,35,44.938054,-93.166998,2025-02-28T01:00:56Z,-1.420221,Snelling Avenue North L,-0.519846,0.406315,1.566001095715453
487,36,44.938168,-93.166998,2025-02-28T01:00:57Z,-1.180882,Snelling Avenue North L,-0.355547,0.366299,1.2864955983344832
488,37,44.938251,-93.166995,2025-02-28T01:00:58Z,-0.145298,Snelling Avenue North L,-0.089427,0.115808,0.2062042434020212
489,38,44.93832,-93.166995,2025-02-28T01:00:59Z,0.116989,Snelling Avenue North L,0.047729,0.055932,0.1381769596785224
490,39,44.938413,-93.166994,2025-02-28T01:01:00Z,0.352411,Snelling Avenue North L,0.067741,-0.03376,0.36044707461983927
491,40,44.938511,-93.166998,2025-02-28T01:01:01Z,0.462357,Snelling Avenue North L,0.093962,-0.142612,0.49289049030895293
492,41,44.938621,-93.166994,2025-02-28T01:01:02Z,0.628585,Snelling Avenue North L,0.154536,-0.123149,0.6589128574568871
493,42,44.938723,-93.166996,2025-02-28T01:01:03Z,0.536592,Snelling Avenue North L,0.141085,-0.164649,0.5787445419958619
494,43,44.938843,-93.166984,2025-02-28T01:01:04Z,0.187964,Snelling Avenue North L,0.06972,-0.045115,0.20549137918900637
495,44,44.938951,-93.16699,2025-02-28T01:01:05Z,-0.025032,Snelling Avenue North L,-0.007181,-0.025372,0.03635802757301336
496,45,44.939058,-93.166995,2025-02-28T01:01:05Z,0.2016,Snelling Avenue North L,-0.091453,-0.030053,0.2234041047474285
497,46,44.939158,-93.166995,2025-02-28T01:01:06Z,0.338459,Snelling Avenue North L,0.082702,-0.020622,0.3490263347786239
498,47,44.939262,-93.166995,2025-02-28T01:01:07Z,0.236449,Snelling Avenue North L,0.101303,0.025619,0.2585087243614807
499,48,44.939374,-93.166995,2025-02-28T01:01:08Z,0.06644,Snelling Avenue North L,-0.097433,5.37e-4,0.11793113014806567
500,49,44.939496,-93.166996,2025-02-28T01:01:09Z,-0.013097,Snelling Avenue North L,0.036427,0.007792,0.03948636476050942
501,50,44.939603,-93.166997,2025-02-28T01:01:10Z,-0.010844,Snelling Avenue North L,0.042157,0.041667,0.060257313863132
502,51,44.93971,-93.166995,2025-02-28T01:01:11Z,-0.014553,Snelling Avenue North L,-0.058363,0.026782,0.0658430338152792
503,52,44.939819,-93.166996,2025-02-28T01:01:12Z,0.028059,Snelling Avenue North L,1.15e-4,0.071182,0.07651272985588738
504,53,44.939925,-93.166996,2025-02-28T01:01:13Z,-0.048118,Snelling Avenue North L,0.028741,0.071998,0.09124198051883793
505,54,44.940031,-93.166991,2025-02-28T01:01:14Z,-0.067985,Snelling Avenue North L,-0.015876,0.022717,0.0734170939904325
506,55,44.940137,-93.166991,2025-02-28T01:01:15Z,-0.005336,Snelling Avenue North L,-0.20356,0.017263,0.20436036226479928
507,56,44.940239,-93.166991,2025-02-28T01:01:16Z,-0.104631,Snelling Avenue North L,0.028546,-0.027492,0.11188534462117905
508,57,44.940336,-93.166988,2025-02-28T01:01:17Z,-0.469653,Snelling Avenue North L,-0.133912,0.136451,0.5070751813626851
509,58,44.940435,-93.166968,2025-02-28T01:01:18Z,-0.914958,Snelling Avenue North L,-0.317427,0.346837,1.0286904036988
510,59,44.94053,-93.166978,2025-02-28T01:01:19Z,-1.61893,Snelling Avenue North L,-0.453765,0.485523,1.7500198866452916
511,60,44.940602,-93.166967,2025-02-28T01:01:20Z,-0.673376,Snelling Avenue North L,-0.253076,0.237694,0.757615428029287
512,61,44.940639,-93.166968,2025-02-28T01:01:21Z,-0.469986,Snelling Avenue North L,-0.120355,0.164197,0.5121843623442637
513,62,44.940682,-93.166964,2025-02-28T01:01:22Z,-0.249473,Snelling Avenue North L,-0.147835,0.04674,0.2937287737931032
514,63,44.940725,-93.166966,2025-02-28T01:01:23Z,-0.63144,Snelling Avenue North L,-0.158992,0.208944,0.6838512446431606
515,64,44.940754,-93.166977,2025-02-28T01:01:24Z,-0.491767,Snelling Avenue North L,-0.133329,0.158579,0.5336278701220543
516,65,44.940776,-93.166982,2025-02-28T01:01:25Z,-0.192907,Snelling Avenue North L,-0.055607,0.08319,0.21731503675079641
517,66,44.940791,-93.166978,2025-02-28T01:01:26Z,0.139944,Snelling Avenue North L,0.051312,-0.013944,0.14970530924452882
518,67,44.940803,-93.166982,2025-02-28T01:01:27Z,0.137208,Snelling Avenue North L,0.058206,-0.01072,0.14942855182327106
519,68,44.940814,-93.166988,2025-02-28T01:01:28Z,0.12513,Snelling Avenue North L,0.036674,-0.015536,0.13131590334761437
520,69,44.940821,-93.166988,2025-02-28T01:01:29Z,0.350789,Snelling Avenue North L,0.108669,-0.079793,0.37580420025726163
521,70,44.940825,-93.166991,2025-02-28T01:01:30Z,0.525281,Snelling Avenue North L,0.154381,-0.131315,0.5630250894471754
522,71,44.940826,-93.166991,2025-02-28T01:01:31Z,0.496282,Snelling Avenue North L,0.143219,-0.125042,0.5314536736621547
523,72,44.940829,-93.167003,2025-02-28T01:01:32Z,0.48615,Snelling Avenue North L,0.140352,-0.123342,0.5208202716561635
524,73,44.940809,-93.167009,2025-02-28T01:01:33Z,0.474045,Snelling Avenue North L,0.138057,-0.11289,0.5064805518220813
525,74,44.940831,-93.166994,2025-02-28T01:01:34Z,0.457935,Snelling Avenue North L,0.129478,-0.108157,0.48802351721817666
526,75,44.940836,-93.166996,2025-02-28T01:01:35Z,0.439918,Snelling Avenue North L,0.124628,-0.10494,0.4691187362576771
527,76,44.940841,-93.166998,2025-02-28T01:01:36Z,0.422327,Snelling Avenue North L,0.119012,-0.099704,0.44996093018061023
528,77,44.940841,-93.166998,2025-02-28T01:01:37Z,0.406147,Snelling Avenue North L,0.111066,-0.095056,0.43165574837015663
529,78,44.940841,-93.166998,2025-02-28T01:01:38Z,0.387932,Snelling Avenue North L,0.105016,-0.087737,0.41136039922311435
530,79,44.940841,-93.166998,2025-02-28T01:01:39Z,0.362508,Snelling Avenue North L,0.097538,-0.084294,0.38474821629735984
531,80,44.940841,-93.166998,2025-02-28T01:01:40Z,0.348157,Snelling Avenue North L,0.090129,-0.077487,0.36788689628607324
532,81,44.940841,-93.166998,2025-02-28T01:01:41Z,0.419484,Snelling Avenue North L,0.111369,-0.099051,0.4451752250721058
533,82,44.940841,-93.166998,2025-02-28T01:01:42Z,0.351545,Snelling Avenue North L,0.089397,-0.077405,0.3709005859512762
534,83,44.940851,-93.167009,2025-02-28T01:01:43Z,0.331943,Snelling Avenue North L,0.085401,-0.074423,0.3507396028095487
535,84,44.940851,-93.167009,2025-02-28T01:01:44Z,0.28807,Snelling Avenue North L,0.070645,-0.059102,0.3024369146268358
536,85,44.940858,-93.16701,2025-02-28T01:01:45Z,0.600962,Snelling Avenue North L,0.149947,-0.143617,0.6358185833569195
537,86,44.940858,-93.167008,2025-02-28T01:01:46Z,0.466472,Snelling Avenue North L,0.133618,-0.128012,0.5018336067383292
538,87,44.940863,-93.167011,2025-02-28T01:01:47Z,0.591824,Snelling Avenue North L,0.148822,-0.156469,0.6299890337307468
539,88,44.940879,-93.16699,2025-02-28T01:01:48Z,1.392572,Snelling Avenue North L,0.37655,-0.390158,1.4944129090207965
540,89,44.940896,-93.167013,2025-02-28T01:01:49Z,1.37417,Snelling Avenue North L,0.344592,-0.362658,1.4623979144979657
541,90,44.940932,-93.166991,2025-02-28T01:01:50Z,1.17244,Snelling Avenue North L,0.299757,-0.338069,1.2564873502785452
542,91,44.940984,-93.166993,2025-02-28T01:01:51Z,1.149928,Snelling Avenue North L,0.327152,-0.310609,1.2352492813877691
543,92,44.94105,-93.167011,2025-02-28T01:01:52Z,0.991715,Snelling Avenue North L,0.270753,-0.200198,1.0473228095663725
544,93,44.941125,-93.167008,2025-02-28T01:01:53Z,0.770074,Snelling Avenue North L,0.235219,-0.164723,0.8218732324184795
545,94,44.941207,-93.167007,2025-02-28T01:01:54Z,0.481848,Snelling Avenue North L,0.132214,-0.104022,0.5103710546102708
546,95,44.941298,-93.167007,2025-02-28T01:01:55Z,-0.03768,Snelling Avenue North L,-0.023592,0.038785,0.05899695830294982
547,96,44.941392,-93.167009,2025-02-28T01:01:56Z,-0.527395,Snelling Avenue North L,-0.160595,0.091855,0.5589039104130512
548,97,44.941485,-93.16701,2025-02-28T01:01:57Z,-0.302246,Snelling Avenue North L,-0.203179,0.195008,0.4131131450595587
549,98,44.941577,-93.167009,2025-02-28T01:01:58Z,-0.188357,Snelling Avenue North L,0.003216,0.21253,0.28400299823241304
550,99,44.941672,-93.167009,2025-02-28T01:01:59Z,-0.182024,Snelling Avenue North L,-0.170961,0.115602,0.27518034541187714
551,100,44.941769,-93.167008,2025-02-28T01:02:00Z,-0.136136,Snelling Avenue North L,-0.10046,0.084038,0.18891163950376377
552,1,44.934469,-93.17719,2025-02-28T01:38:10Z,1.105468,Fairview Avenue North,0.25046,1.180219,1.636369945515072
553,2,44.93453,-93.177202,2025-02-28T01:38:11Z,0.723468,Fairview Avenue North,0.208088,-0.720825,1.042254884082104
554,3,44.934589,-93.177197,2025-02-28T01:38:12Z,0.553052,Fairview Avenue North,0.177265,-0.758619,0.9554015815823209
555,4,44.934659,-93.177207,2025-02-28T01:38:13Z,0.07651,Fairview Avenue North,-0.008739,-0.510879,0.5166502713267457
556,5,44.934745,-93.177206,2025-02-28T01:38:14Z,-0.370516,Fairview Avenue North,-0.070657,-0.284263,0.4723134246175944
557,6,44.934822,-93.177202,2025-02-28T01:38:15Z,-0.63071,Fairview Avenue North,-0.164919,-0.287017,0.7123005959214129
558,7,44.934905,-93.17721,2025-02-28T01:38:16Z,-0.606753,Fairview Avenue North,-0.201481,-0.134122,0.6532476614990673
559,8,44.934993,-93.177209,2025-02-28T01:38:17Z,-0.233399,Fairview Avenue North,-0.156528,-0.17998,0.3337198052034071
560,9,44.935086,-93.177211,2025-02-28T01:38:18Z,-0.18346,Fairview Avenue North,-0.044795,-0.203386,0.27754284105521443
561,10,44.935175,-93.177177,2025-02-28T01:38:19Z,-0.088777,Fairview Avenue North,0.134788,-0.234936,0.2850334800843578
562,11,44.935264,-93.177188,2025-02-28T01:38:20Z,0.075658,Fairview Avenue North,-0.264136,-0.22369,0.35430096748386114
563,12,44.935378,-93.177187,2025-02-28T01:38:21Z,-0.023719,Fairview Avenue North,0.088316,-0.34544,0.3573389153408848
564,13,44.93549,-93.177183,2025-02-28T01:38:22Z,0.003402,Fairview Avenue North,-0.003083,-0.183538,0.18359541371450433
565,14,44.935591,-93.177191,2025-02-28T01:38:23Z,-0.131516,Fairview Avenue North,-0.133751,-0.210204,0.28172949769770295
566,15,44.935708,-93.177192,2025-02-28T01:38:24Z,-0.134387,Fairview Avenue North,-0.037026,-0.201265,0.24482318246032178
567,16,44.935827,-93.177196,2025-02-28T01:38:25Z,-0.150104,Fairview Avenue North,-0.077828,-0.156577,0.23044471208730305
568,17,44.935948,-93.177185,2025-02-28T01:38:26Z,-0.167217,Fairview Avenue North,0.062859,-0.019989,0.17975633254770193
569,18,44.936055,-93.177172,2025-02-28T01:38:27Z,-0.18436,Fairview Avenue North,-0.15226,-0.077675,0.2514062903449315
570,19,44.936207,-93.177192,2025-02-28T01:38:28Z,-0.077191,Fairview Avenue North,-0.113638,-0.02757,0.14011477589819
571,20,44.936333,-93.177192,2025-02-28T01:38:29Z,-0.509157,Fairview Avenue North,-0.137399,0.026374,0.5280292830194174
572,21,44.936472,-93.177184,2025-02-28T01:38:30Z,-0.543213,Fairview Avenue North,-0.19461,0.115147,0.5883980345633387
573,22,44.936598,-93.177198,2025-02-28T01:38:31Z,-0.66125,Fairview Avenue North,-0.198764,0.154584,0.7075697161778477
574,23,44.93672,-93.1772,2025-02-28T01:38:32Z,-0.647336,Fairview Avenue North,-0.191222,0.071509,0.6787660033185222
575,24,44.936846,-93.177204,2025-02-28T01:38:33Z,-0.66273,Fairview Avenue North,-0.233468,0.21346,0.7343592659754489
576,25,44.936956,-93.177191,2025-02-28T01:38:34Z,-0.584935,Fairview Avenue North,-0.134625,0.100503,0.6085833532549177
577,26,44.937051,-93.177187,2025-02-28T01:38:35Z,-0.433328,Fairview Avenue North,-0.1576,0.069858,0.4663593633111701
578,27,44.937164,-93.177183,2025-02-28T01:38:36Z,-0.353087,Fairview Avenue North,-0.205083,0.012726,0.40852346020026803
579,28,44.937266,-93.177184,2025-02-28T01:38:37Z,-0.358668,Fairview Avenue North,-0.1127,0.120079,0.3946682030072856
580,29,44.937364,-93.177196,2025-02-28T01:38:38Z,-0.287795,Fairview Avenue North,-0.167775,0.004137,0.33315390950580187
581,30,44.937468,-93.177185,2025-02-28T01:38:39Z,-0.262567,Fairview Avenue North,-0.083465,0.101886,0.29374920035635843
582,31,44.937559,-93.177191,2025-02-28T01:38:40Z,-0.099953,Fairview Avenue North,-0.038242,0.049257,0.11781046142851662
583,32,44.937656,-93.177187,2025-02-28T01:38:41Z,-0.02722,Fairview Avenue North,-0.051608,0.073962,0.094205581087322
584,33,44.937767,-93.177201,2025-02-28T01:38:42Z,-0.220793,Fairview Avenue North,0.041172,-0.132931,0.26098914382402955
585,34,44.937862,-93.177203,2025-02-28T01:38:43Z,0.108601,Fairview Avenue North,-0.120172,0.067167,0.17534791893261809
586,35,44.937948,-93.177183,2025-02-28T01:38:44Z,0.412461,Fairview Avenue North,0.04531,-0.159698,0.44461277964651447
587,36,44.938043,-93.177199,2025-02-28T01:38:45Z,0.441932,Fairview Avenue North,0.108488,-0.160985,0.4826900755070483
588,37,44.938137,-93.177197,2025-02-28T01:38:46Z,0.05142,Fairview Avenue North,0.03991,0.004964,0.06527990346193842
589,38,44.938235,-93.177206,2025-02-28T01:38:47Z,-0.184719,Fairview Avenue North,-0.051051,0.135571,0.2347483963800392
590,39,44.938333,-93.177198,2025-02-28T01:38:48Z,0.146694,Fairview Avenue North,-0.03359,-0.085639,0.17315154072950087
591,40,44.938413,-93.177192,2025-02-28T01:38:49Z,0.371162,Fairview Avenue North,0.097818,-0.164924,0.41776730023303643
592,41,44.938516,-93.177183,2025-02-28T01:38:50Z,0.291313,Fairview Avenue North,0.091046,-0.05582,0.3102716720633709
593,42,44.938611,-93.17719,2025-02-28T01:38:51Z,-0.104663,Fairview Avenue North,-0.077769,0.052669,0.1406285337013794
594,43,44.938723,-93.17719,2025-02-28T01:38:52Z,-0.077015,Fairview Avenue North,-0.048172,-0.045371,0.10154003865471
595,44,44.938814,-93.177194,2025-02-28T01:38:53Z,0.468942,Fairview Avenue North,0.147559,-0.101819,0.5020431919725633
596,45,44.938909,-93.177191,2025-02-28T01:38:54Z,0.087059,Fairview Avenue North,0.061919,0.043511,0.11535353988066427
597,46,44.939014,-93.177191,2025-02-28T01:38:55Z,0.127181,Fairview Avenue North,-0.004443,-0.023909,0.12948508520675267
598,47,44.939113999999996,-93.17719,2025-02-28T01:38:56Z,0.40059,Fairview Avenue North,-0.056056,-0.072036,0.41085740656826425
599,48,44.939217,-93.177185,2025-02-28T01:38:57Z,0.20837,Fairview Avenue North,0.116144,-0.139747,0.276471896664019
600,49,44.939325,-93.177184,2025-02-28T01:38:58Z,0.230565,Fairview Avenue North,0.052372,-0.085417,0.2513943306799101
601,50,44.939431,-93.177187,2025-02-28T01:38:59Z,0.03794,Fairview Avenue North,-0.036811,-0.022582,0.057484259106297966
602,51,44.939542,-93.177187,2025-02-28T01:39:00Z,-0.068632,Fairview Avenue North,-0.027273,0.026572,0.07848719091036448
603,52,44.93965,-93.177185,2025-02-28T01:39:01Z,-0.087314,Fairview Avenue North,-0.043596,-6.18e-4,0.09759471161902165
604,53,44.939754,-93.177187,2025-02-28T01:39:02Z,-0.02752,Fairview Avenue North,-0.028151,-0.004589,0.03963443101647859
605,54,44.939862,-93.177186,2025-02-28T01:39:03Z,0.123503,Fairview Avenue North,0.011582,-0.02757,0.12707178535379127
606,55,44.939969,-93.177187,2025-02-28T01:39:04Z,0.179334,Fairview Avenue North,0.036853,0.017813,0.18394599787437615
607,56,44.940074,-93.177186,2025-02-28T01:39:05Z,-0.185107,Fairview Avenue North,0.172263,0.088933,0.2680451848233801
608,57,44.940188,-93.177192,2025-02-28T01:39:06Z,0.252192,Fairview Avenue North,-0.223752,0.080567,0.34663641449940025
609,58,44.940293,-93.177185,2025-02-28T01:39:07Z,0.044288,Fairview Avenue North,-0.031516,-0.25334,0.2591058486410525
610,59,44.940403,-93.177182,2025-02-28T01:39:08Z,0.017912,Fairview Avenue North,-0.08381,0.018897,0.08776133803104873
611,60,44.940513,-93.177196,2025-02-28T01:39:09Z,-0.151326,Fairview Avenue North,0.00146,0.064484,0.16449886361917518
612,61,44.940618,-93.177194,2025-02-28T01:39:10Z,-0.401117,Fairview Avenue North,-0.079631,0.257558,0.48329294140717594
613,62,44.94073,-93.177192,2025-02-28T01:39:11Z,-0.373393,Fairview Avenue North,-0.167117,0.21208,0.46079100527028516
614,63,44.940821,-93.177189,2025-02-28T01:39:12Z,-0.183135,Fairview Avenue North,-0.013133,0.154474,0.23994399469459535
615,64,44.940912,-93.177189,2025-02-28T01:39:13Z,-0.047901,Fairview Avenue North,-0.132043,0.002786,0.14049064540388445
616,65,44.94101,-93.177189,2025-02-28T01:39:14Z,-0.295555,Fairview Avenue North,-0.122339,0.084632,0.3308808915153609
617,66,44.941107,-93.177191,2025-02-28T01:39:15Z,-0.85061,Fairview Avenue North,-0.334751,0.343742,0.976603382476735
618,67,44.941188,-93.177191,2025-02-28T01:39:16Z,-0.993958,Fairview Avenue North,-0.254471,0.460305,1.1245393228473604
619,2,44.941467,-93.177394,2025-02-28T00:56:50Z,1.054887,Fairview Avenue South,0.310387,0.171562,1.1129061920853887
620,3,44.941439,-93.17731,2025-02-28T00:56:51Z,1.695212,Fairview Avenue South,0.492558,-0.094305,1.7678378153362937
621,4,44.941408,-93.177282,2025-02-28T00:56:52Z,1.385345,Fairview Avenue South,0.366761,0.014052,1.4331405579530572
622,5,44.941367,-93.17727,2025-02-28T00:56:53Z,1.120675,Fairview Avenue South,0.2802,0.155423,1.1655817451187198
623,6,44.941315,-93.177256,2025-02-28T00:56:54Z,0.903581,Fairview Avenue South,0.238661,0.310497,0.984797483491403
624,7,44.941251,-93.177243,2025-02-28T00:56:55Z,0.478535,Fairview Avenue South,0.239868,0.294767,0.6110809994902476
625,8,44.94118,-93.177245,2025-02-28T00:56:56Z,0.414784,Fairview Avenue South,0.082721,0.204632,0.4698540049004584
626,9,44.941102,-93.177243,2025-02-28T00:56:57Z,0.213014,Fairview Avenue South,0.079457,0.386887,0.4487426097597597
627,10,44.941015,-93.177244,2025-02-28T00:56:58Z,0.088116,Fairview Avenue South,0.005409,0.334806,0.3462495406105256
628,11,44.940925,-93.177245,2025-02-28T00:56:59Z,0.107865,Fairview Avenue South,0.002378,0.233096,0.25685454702029314
629,12,44.940839,-93.177246,2025-02-28T00:57:00Z,-0.250069,Fairview Avenue South,-0.06222,0.304108,0.39860696033185367
630,13,44.940746,-93.177242,2025-02-28T00:57:01Z,-0.439693,Fairview Avenue South,-0.118553,0.307519,0.5495022142075499
631,14,44.940649,-93.17724,2025-02-28T00:57:02Z,-0.292736,Fairview Avenue South,-0.100263,0.268463,0.4096576829915436
